id_centro_vacunacion,id_ubigeo,nombre,lat,lon,entidad_administra,id_eess,departamento
127031,1296,LABORATORIO REPROMEDIC,-12.0853307,-77.0400423,-,27031,LIMA
4671,1320,COLEGIO DE ODONTOLÓGOS DEL PERÚ,-12.0853223,-76.9727035,-,0,LIMA
110786,1296,PIES SALUDABLES,-12.0853194,-77.0357761,-,10786,LIMA
113831,1296,GESTION OPTIMA S.A.C.,-12.0853194,-77.0357761,-,13831,LIMA
128013,1296,ODONTOVITAL LINCE,-12.0853068,-77.0432257,-,28013,LIMA
111725,1310,CLAVE MEDICA,-12.08530388,-76.98722608,-,11725,LIMA
128161,1296,MEDICCARDIO,-12.0853034,-77.0381474,-,28161,LIMA
126642,1296,CONSULTORIO ESPECIALIZADO GINEND MUJER,-12.08530198,-77.03810816,-,26642,LIMA
126900,1281,CEDESA - MEDICINA FÍSICA Y REHABILITACIÓN,-12.0852755,-77.0169143,-,26900,LIMA
118835,1295,RESPIRA SALUD OCUPACIONAL,-12.0852585,-77.0170184,-,18835,LIMA
109811,1320,JOCKEY SALUD,-12.08514127,-76.97726167,-,9811,LIMA
125432,1296,MEDISANA,-12.0850796,-77.0342302,-,25432,LIMA
108058,1301,CLINICAS SAN BERNARDO S.A.,-12.085034,-77.0650309,-,8058,LIMA
124835,1296,CENTRO MEDICO VIALMED,-12.0849903,-77.0333552,-,24835,LIMA
106100,1303,PUESTO DE SALUD PARQUES DE MANCHAY,-12.0849835,-76.8770521,-,6100,LIMA
109617,1295,LUCE MEDIC,-12.0848265,-77.016716,-,9617,LIMA
115951,1296,OPTICA BELLAVISTA EIRL.,-12.0848154,-77.0356452,-,15951,LIMA
116898,1296,SOLIDENT,-12.0848154,-77.0356452,-,16898,LIMA
123988,1293,Centro Comunitario de Apoyo a la Felicidad,-12.08475572,-77.0578473,-,23988,LIMA
127083,1296,CONSULTORIO ODONTOLOGICO,-12.0847277,-77.0357925,-,27083,LIMA
115064,1295,INNOMEDIC,-12.08472162,-77.01004899,-,15064,LIMA
109107,1040,CENTRO DE SALUD MILITAR N° 31,-12.0846629,-75.2049137,-,9107,JUNIN
125610,1296,ISIS CENTRO DE MEDICINA ESTETICA Y OZONOTERAPIA,-12.084661,-77.0423757,-,25610,LIMA
109881,1293,T & CH ASOCIADOS S.A.C.,-12.0846203,-77.0573501,-,9881,LIMA
4677,1295,COLEGIO DE BIÓLOGOS DEL PERÚ,-12.0846055,-77.0116087,-,0,LIMA
127258,1293,LABORATORIO CLINICO  CCV LAB,-12.0845944,-77.0588182,-,27258,LIMA
117343,1296,POLICLINICO RISSO,-12.0845123,-77.0347223,-,17343,LIMA
6,1294,Centro Integral del Adulto Mayor de la Molina,-12.08438232,-76.9573711,MINSA,0,LIMA
124978,1296,TISSUE&REGCELL S.A.C,-12.0843442,-77.0346374,-,24978,LIMA
106178,1310,SAN JUAN MASIAS,-12.0843101,-77.0023224,-,6178,LIMA
127135,1296,MTB Odontología Integral,-12.084229,-77.0355772,-,27135,LIMA
117800,1301,FAMILY MEDICAL SALAZAR,-12.08421281,-77.06154472,-,17800,LIMA
120971,1295,PREVECON,-12.08420756,-77.02035404,-,20971,LIMA
111194,1295,CENTRO ODONTOLOGICO AMERICANO - SANTA CATALINA,-12.0842023,-77.0204204,-,11194,LIMA
120658,1296,SISALUD - SERVICIO DE ATENCION INTEGRAL EN SALUD,-12.084129,-77.042668,-,20658,LIMA
127318,1301,TEETH&TEETH,-12.0840725,-77.067148,-,27318,LIMA
122979,1296,Sisalud,-12.0840263,-77.0427002,-,22979,LIMA
109057,1295,NATCLAR,-12.0839961,-77.0113653,-,9057,LIMA
108095,1296,SISOL SALUD LINCE,-12.0839839,-77.0394842,-,8095,LIMA
113263,1293,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,-12.0839746,-77.0611078,-,13263,LIMA
128056,1040,CENTRO MEDICO SANTA MARIA,-12.08391617,-75.2050375,-,28056,JUNIN
121808,1296,R Y JF EIRL,-12.0838876,-77.0358194,-,21808,LIMA
122068,1296,"CONSULTORIO MÉDICO "" MALLAUPOMA""",-12.0838876,-77.0358194,-,22068,LIMA
127941,1296,CONSULTORIO ODONTOLOGICO,-12.0838876,-77.0358194,-,27941,LIMA
105869,1378,LUPO,-12.0838773,-76.24812505,-,5869,LIMA
126309,1293,CPPL,-12.0838697,-77.0505692,-,26309,LIMA
125582,1296,MUECA,-12.0838659,-77.03616354,-,25582,LIMA
126050,1296,DUO DENTAL,-12.0838468,-77.0391927,-,26050,LIMA
112078,1320,MEDICINA ESTETICA SAINT PAUL,-12.083779,-76.9733571,-,12078,LIMA
117538,1296,POLICLINICO MUNICIPAL DE LINCE,-12.08374531,-77.0315964,-,17538,LIMA
126691,1293,KAIZEN,-12.08372918,-77.06019766,-,26691,LIMA
123625,1295,MEDITEC ST,-12.0837046,-77.0082323,-,23625,LIMA
126286,1296,GLINSA REHAB,-12.0836727,-77.0357558,-,26286,LIMA
115845,1301,DIGESALUD,-12.083649,-77.062451,-,15845,LIMA
128135,1296,Consultorios 1950,-12.0836358,-77.03161395,-,28135,LIMA
126417,1320,CONSULTORIO ELESDERMA,-12.0836047,-76.9744571,-,26417,LIMA
127159,1296,PAZI ODONTOLOGÍA,-12.08359319,-77.03585441,-,27159,LIMA
118655,1296,M.F.Y.D.S.,-12.0835744,-77.034498,-,18655,LIMA
127730,1296,fertilidad y reproducción,-12.0835381,-77.0359291,-,27730,LIMA
125263,1040,CENTRO MEDICO SOLINMMA,-12.08342488,-75.20580633,-,25263,JUNIN
126314,1283,LIFE DIAGNOSTICS,-12.08340535,-76.98375917,-,26314,LIMA
120158,1296,IMUNOLAB PERU,-12.0833985,-77.0408487,-,20158,LIMA
125373,1296,Orthodontic Lince Consultorio Odontológico,-12.08330533,-77.035707,-,25373,LIMA
4580,1296,CLINICA DE OJOS D OPELUCE - 15927,-12.0832995,-77.034389,-,0,LIMA
122311,1320,CONSULTORIO MEDICO  PEDIATRICO,-12.0832814,-76.9683819,-,22311,LIMA
125121,1293,CONSULTORIO ODONTOLOGICO ORALAY,-12.0832462,-77.0602119,-,25121,LIMA
126110,1040,CLÍNICA CERTMEDIC,-12.08321615,-75.2050913,-,26110,JUNIN
115234,1296,CLINICA GONZALEZ S.A.,-12.08318206,-77.03271098,-,15234,LIMA
127101,1293,LABORATORIO LILABS,-12.0831629,-77.060198,-,27101,LIMA
117324,1040,LAS AMERICAS,-12.0831089,-75.20490408,-,17324,JUNIN
127940,1296,CENTRO DE SERVICIOS PROFESIONALES TORRES,-12.0830788,-77.0325921,-,27940,LIMA
127048,1294,VIRUSTECLAB,-12.0829943,-76.897777,-,27048,LIMA
109026,1296,TAC CENTER S.A.C.,-12.0829257,-77.034945,-,9026,LIMA
117666,1296,CHEMSA SAC,-12.0829257,-77.034945,-,17666,LIMA
113978,1040,MTCMEDIC SAN IGNACIO DE LOYOLA CONSULTORIOS MEDICOS SRL,-12.08289748,-75.20524553,-,13978,JUNIN
126069,1040,Centro Medico Divino Niño Jesús,-12.08286169,-75.2049139,-,26069,JUNIN
124273,1296,CONSULTORIO OFTALMOLOGICO,-12.082819,-77.037126,-,24273,LIMA
122185,1310,MEDCAM,-12.0827847,-76.99712074,-,22185,LIMA
120831,1040,BREVETMEDIC BECAN,-12.08277267,-75.20666544,-,20831,JUNIN
107718,1040,BREVETMEDIC SAN MARTIN,-12.0827308,-75.2070193,-,7718,JUNIN
114268,1040,CONSULTORIO ODONTOLOGICO SAN DIEGO,-12.08272894,-75.20166416,-,14268,JUNIN
109940,1296,CERFID SAC,-12.082726,-77.034916,-,9940,LIMA
126926,1040,CENTRO MEDICO SAN MAGNO E.I.R.L,-12.08270433,-75.20575612,-,26926,JUNIN
124000,1294,INTEGRA SALUD PERU,-12.0826835,-76.9282922,-,24000,LIMA
125111,1040,CENTRO MEDICO NUEVO HORIZONTE,-12.0826574,-75.20535228,-,25111,JUNIN
127068,1040,CENTRO MEDICO INTERNACIONAL BREVETE,-12.08260897,-75.20432286,-,27068,JUNIN
127457,1296,BELLA DENT,-12.08259455,-77.03915364,-,27457,LIMA
121888,1040,Centro Médico San Antonio,-12.08255914,-75.20541317,-,21888,JUNIN
114641,1040,MEDIC SOLORZANO,-12.082544,-75.205765,-,14641,JUNIN
126088,1040,CELIS MEDIC,-12.08250538,-75.20177475,-,26088,JUNIN
126158,1294,LABORATORIO CLINICO ROE,-12.08224572,-76.96912921,-,26158,LIMA
125374,1316,CONSULTORIO ODONTOLOGICO SANTA FLORENCIA,-12.0821888,-77.0759725,-,25374,LIMA
125204,1293,OFERTA MÓVIL TIPO  EMT 2 Número 02,-12.08213879,-77.04707812,-,25204,LIMA
125206,1293,OFERTA MÓVIL TIPO  EMT 2 Número 01,-12.08213879,-77.04707812,-,25206,LIMA
106192,1296,CENTRO DE SALUD LINCE,-12.0820795,-77.0318652,-,6192,LIMA
125207,1293,OFERTA MOVIL TIPO EMT 3 Número 01,-12.0820595,-77.0463824,-,25207,LIMA
124081,1294,DENTAMERICA,-12.0820196,-76.928234,-,24081,LIMA
124360,1294,L&C CONSULTORIO DENTAL,-12.0820196,-76.928234,-,24360,LIMA
124840,1294,POLICLINICO OSCAR ROMERO,-12.0820196,-76.928234,-,24840,LIMA
125351,1294,MILKDENT,-12.0820196,-76.928234,-,25351,LIMA
127359,1294,Conecta Diagnostic,-12.0820196,-76.928234,-,27359,LIMA
126749,1301,CENTRO MEDICO PPST,-12.082006,-77.070765,-,26749,LIMA
122201,1294,Enfermería de la Escuela de Equitación del Ejercito,-12.0819916,-76.928694,-,22201,LIMA
125595,1293,PLENAMENTE,-12.0819228,-77.0515408,-,25595,LIMA
121910,1296,MEDCORP SALUD OCUPACIONAL,-12.0819145,-77.0337717,-,21910,LIMA
126902,1296,MEDCORP AMBULANCIAS Y EMERGENCIAS,-12.0819145,-77.0337717,-,26902,LIMA
127714,1296,GASTROEXPERT,-12.0819141,-77.0335696,-,27714,LIMA
126654,1283,SALAMANCA,-12.0819084,-76.98252,-,26654,LIMA
127095,1296,DERMOMEDIK LASER,-12.0818906,-77.0335963,-,27095,LIMA
104119,901,SAN ISIDRO DE ACOBAMBA,-12.08173782,-74.86927368,-,4119,HUANCAVELICA
122790,1310,DR. HUARCAYA EN LESIONES DEPORTIVAS,-12.0817208,-76.9954578,-,22790,LIMA
399,1155,Ie 30080 Jesus Maria Y Jose,-12.081613,-75.242541,MINSA,0,JUNIN
115559,1296,PIERRE FAUCHARD,-12.0815231,-77.0365047,-,15559,LIMA
113665,1314,CENTRO MÉDICO SANTA RITA II,-12.0814374,-76.9959047,-,13665,LIMA
2854,901,CENTRO DE SALUD SAN ISIDRO DE ACOBAMBA,-12.0814041,-74.8695781,DIRESA,0,HUANCAVELICA
106195,1316,CENTRO DE SALUD SAN MIGUEL,-12.0813992,-77.0987145,-,6195,LIMA
127275,1316,QUALITY DENT,-12.0813905,-77.0953207,-,27275,LIMA
127663,1283,CONSULTORIO MEDICO Y ODONTOLOGICO SABUME,-12.0813556,-76.985729,-,27663,LIMA
4592,1316,LABORATORIO CLINICO ROE - 27161,-12.0813355,-77.0725997,-,0,LIMA
107259,902,SOCOS,-12.08132393,-74.63381809,-,7259,HUANCAVELICA
127607,1316,DAYER LAB,-12.0813153,-77.0985551,-,27607,LIMA
121239,1293,WORKER`S HEALTH,-12.0812765,-77.0586003,-,21239,LIMA
2398,1152,II.EE. 30063,-12.08119499,-75.31278,MINSA,0,JUNIN
127283,1296,ARTROMEDIC,-12.0811289,-77.0382559,-,27283,LIMA
108816,1310,CENTRO DE DIALISIS RENEXA,-12.0810665,-76.9959872,-,8816,LIMA
113916,694,SANIDAD JECEOES,-12.08103923,-77.21102155,-,13916,CALLAO
5033,1316,I.E.E. BARTOLOMÉ HERRERA,-12.0810377,-77.0741525,-,0,LIMA
118792,1314,CASTILLA SERVICIO DENTAL,-12.0810269,-76.997483,-,18792,LIMA
123888,1296,LABORATORIO CLÍNICO 4G,-12.0809559,-77.0328859,-,23888,LIMA
123759,1320,CDI,-12.08094237,-76.96674006,-,23759,LIMA
121383,1295,INTAC,-12.08091658,-77.01201676,-,21383,LIMA
126545,1320,POINT IMPLANT,-12.0808379,-76.9666934,-,26545,LIMA
117824,1314,POLICLINICO SANTA RITA SEDE CENTRAL,-12.0807191,-76.9937839,-,17824,LIMA
127485,1296,MAS VISION S.A.C.,-12.0805139,-77.0352489,-,27485,LIMA
125094,1314,ODONTORED SANTA APOLONIA,-12.0803862,-76.99223,-,25094,LIMA
126143,1293,CALA CENTER SAC,-12.0803858,-77.0512322,-,26143,LIMA
110094,1283,POLICLINICO SALAMANCA,-12.08038091,-76.98566503,-,10094,LIMA
47,1296,Playa Miller,-12.08034896,-77.03650098,ESSALUD,0,LIMA
112346,1316,ODAM ODONTOLOGIA,-12.0803477,-77.099613,-,12346,LIMA
125594,1296,MEDICENTRAL,-12.08032745,-77.03116699,-,25594,LIMA
121123,1314,OMNIDENTSALUD,-12.0803043,-76.993894,-,21123,LIMA
127914,1296,CONSULTORIO MEDICO GINECOLOGICO - ONCOLOGICO,-12.0802479,-77.0284125,-,27914,LIMA
119614,1316,ODONTOLOGIA INTEGRAL,-12.080181,-77.0846238,-,19614,LIMA
4522,1293,INSTITUTO NACIONAL DE SALUD,-12.080153,-77.0412931,-,0,LIMA
3622,1371,PUESTO DE SALUD ANTIOQUIA,-12.08002,-76.50913,MINSA,0,LIMA
127728,1316,CENTRO MÉDICO PULSO LABS,-12.0800155,-77.0763061,-,27728,LIMA
122115,1296,MEDCORP INMUNIZACIONES,-12.079985,-77.03407,-,22115,LIMA
113629,1040,POLICLINICO PLUS MANTARO,-12.07987864,-75.20773073,-,13629,JUNIN
108424,1293,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,-12.0798682,-77.0402713,-,8424,LIMA
122817,1301,RED PAT SAC,-12.07986421,-77.06583894,-,22817,LIMA
111097,1316,CLINICA SAN JUDAS TADEO,-12.0798457,-77.0821207,-,11097,LIMA
121916,1316,CENTRO ODONTOLOGICO AMERICANO - SAN MIGUEL EL CAMPILLO,-12.07983066,-77.0795752,-,21916,LIMA
119559,1314,ORAL HOME CONSULTORIOS ODONTOLÓGICOS,-12.0797661,-76.9914782,-,19559,LIMA
122591,1293,SYSLAB SAC,-12.079737,-77.0523213,-,22591,LIMA
126184,1316,CORE LABORATORIOS S.A.C.,-12.079726,-77.0800297,-,26184,LIMA
62,1314,5. Videna,-12.0796903,-77.0035041,MINSA,0,LIMA
115697,1314,POLICLINICO SAN RAMON,-12.07967555,-77.00157895,-,15697,LIMA
123658,1288,ODONTOCENTER,-12.0796085,-77.0271979,-,23658,LIMA
112523,1293,Odonto GMA,-12.07953057,-77.04551511,-,12523,LIMA
122569,1293,CONSULTORIO PERUANO CUBANO,-12.079411,-77.0571084,-,22569,LIMA
109027,1293,CENTRO DE DIALISIS JESUS MARIA SAC,-12.0793888,-77.0515203,-,9027,LIMA
122963,1314,LABORAL MEDICAL SERVICES E.I.R.L,-12.0793661,-76.9916115,-,22963,LIMA
124969,1281,ODONTO AMERICA,-12.0792612,-77.0656396,-,24969,LIMA
125140,1040,CENTRO MEDICO PSICOSOMATICO  SAN ANTONIO,-12.0791642,-75.2021575,-,25140,JUNIN
109697,1293,CENTRO DE DIALISIS SAN IGNACIO DE LOYOLA S.A.C.,-12.07915212,-77.05547086,-,9697,LIMA
126610,1316,ISIDENT,-12.0791121,-77.0826261,-,26610,LIMA
121906,1316,CENTRO MEDICO MAPFRE – SEDE SAN MIGUEL,-12.0790475,-77.093801,-,21906,LIMA
125122,1293,CLUB DENTAL JESUS MARIA,-12.079034,-77.0507266,-,25122,LIMA
102444,774,TIMPIA,-12.07901137,-72.82184169,-,2444,CUSCO
105973,1371,ANTIOQUIA,-12.07900808,-76.50581045,-,5973,LIMA
111565,1301,LITOTRICIA S.A.C.,-12.0789842,-77.0735385,-,11565,LIMA
108139,1294,CONSULTORIOS IIN Y LABORATORIOS IIN,-12.07898376,-76.94906589,-,8139,LIMA
105900,1294,LA MOLINA,-12.07884185,-76.91693161,-,5900,LIMA
108809,1281,CEDOMUH,-12.078841,-77.036389,-,8809,LIMA
127483,1314,"HOGAR PROTEGIDO ""LIMA CERCADO""",-12.07878361,-76.99146397,-,27483,LIMA
2414,1077,Parque Principal,-12.0787797,-75.56967342,-,0,JUNIN
118717,1301,DERMOSALUD,-12.0787692,-77.0651341,-,18717,LIMA
114704,1301,LATIN ESTHETIC,-12.0787583,-77.0655415,-,14704,LIMA
122445,1316,DERMACLINIC MEJIA,-12.0787579,-77.0942079,-,22445,LIMA
125634,1301,BAMART SALUD,-12.0787195,-77.0574486,-,25634,LIMA
124966,1293,VIVE SALUD,-12.0787032,-77.0538386,-,24966,LIMA
126752,1295,Centro de Hemodialisis Sagrado Corazon de Jesus,-12.0786244,-77.0236475,-,26752,LIMA
110138,1293,IntegraSalud Consultorios Médicos,-12.07853182,-77.04254664,-,10138,LIMA
126284,1314,dent art,-12.0784625,-76.999114,-,26284,LIMA
127742,1314,NATURAVIDA - MEDICINA INTEGRATIVA,-12.0784625,-76.999114,-,27742,LIMA
121707,1301,POLICLINICO MUNICIPAL PÙEBLO LIBRE,-12.078361,-77.0667469,-,21707,LIMA
127902,1316,MULTILAB,-12.0782808,-77.0866978,-,27902,LIMA
125481,1293,Servicio de Transporte Asistido de Emergencia STAE,-12.0782665,-77.0369202,-,25481,LIMA
115539,1314,HEMODIALISIS  CENTER,-12.0782507,-76.99796,-,15539,LIMA
127117,1293,Prestación de Atención Domiciliaria - PADOMI,-12.07824855,-77.036914,-,27117,LIMA
110383,693,DPTO. DE SANIDAD DE LA COMANDANCIA DE LA ESTACION NAVAL LA PERLA,-12.0779867,-77.0882062,-,10383,CALLAO
106198,1293,JESUS MARIA,-12.0779014,-77.0530192,-,6198,LIMA
123588,1316,INEDENT - INNOVACION & ESTETICA DENTAL,-12.07779743,-77.09673262,-,23588,LIMA
306,1036,Coliseo Wanka,-12.07777272,-75.2108348,MINSA,0,JUNIN
114279,1295,CENTRO DE DIALISIS SANTA ROSA S.A.C,-12.07776595,-77.0236545,-,14279,LIMA
124950,1316,ORTHOTIPS,-12.0777646,-77.09374797,-,24950,LIMA
127968,1301,SERVIMEDIC,-12.0777198,-77.0694696,-,27968,LIMA
116626,1293,CLINICA PORVENIR,-12.077661,-77.0530119,-,16626,LIMA
123058,1293,CREANDO SONRISAS,-12.0776333,-77.0544978,-,23058,LIMA
114336,1281,SERVICIOS INTEGRALES DE SALUD SANTO DOMINGO EIRL,-12.07760465,-77.03524835,-,14336,LIMA
110692,1294,SERVICIOS DE SALUD MARIA AUXILIADORA,-12.0775528,-76.9181355,-,10692,LIMA
120244,1314,CYTOMETRIC BIOSERVICES,-12.07746695,-76.99716098,-,20244,LIMA
126999,1316,"CENTRO DE ENFERMEDADES ALERGICAS ""DR. LUIS E. BETETTA""",-12.0774344,-77.0934137,-,26999,LIMA
123595,1301,CONSULTORIO DENTAL DAYA DENT,-12.0773562,-77.0624111,-,23595,LIMA
127470,1301,VIDAS  medicos especialistas,-12.07718893,-77.0713777,-,27470,LIMA
123354,1293,JAR PHYSIO,-12.077136,-77.047295,-,23354,LIMA
112924,1293,CENTRO ODONTOLOGICO AMERICANO - JESÚS MARÍA,-12.077104,-77.0487069,-,12924,LIMA
110504,1293,DAVITA S.A.,-12.0770933,-77.046548,-,10504,LIMA
127144,1040,CENTRO DE SALUD MENTAL COMUNITARIO CHILCA,-12.07703523,-75.2051515,-,27144,JUNIN
124734,1301,MEDICINA DEL DOLOR  O&G,-12.077027,-77.072012,-,24734,LIMA
124778,1301,FONOAUDIO CENTRO INTEGRAL DE SALUD AUDITIVA,-12.077027,-77.072012,-,24778,LIMA
123890,1294,DENT INNOV,-12.0770194,-76.964036,-,23890,LIMA
124009,1294,CRD - CENTRO RADIOLOGICO DIGITAL,-12.0770194,-76.964036,-,24009,LIMA
108044,1294,MOLIDENT ODONTOLOGIA INTEGRAL SAC,-12.07701057,-76.96382917,-,8044,LIMA
115952,1293,CENTRO NACIONAL DE SALUD RENAL - ESSALUD,-12.076973,-77.0383473,-,15952,LIMA
126459,1283,YURAQDENT,-12.0768883,-76.984354,-,26459,LIMA
124605,1293,SANNADENT CONSULTORIOS DENTALES,-12.0768603,-77.0520333,-,24605,LIMA
125981,1314,CONSULTORIO MEDICO BODY CARE,-12.07685754,-76.99013912,-,25981,LIMA
119762,1314,MEDICALENFER,-12.07684716,-76.99986379,-,19762,LIMA
117443,1293,INCOR,-12.0768185,-77.0398868,-,17443,LIMA
53,1301,Polideportivo Torre Tagle,-12.07660078,-77.05772626,SISOL,0,LIMA
124939,1316,TOMOMEDIC,-12.0766003,-77.0957921,-,24939,LIMA
4562,1316,CLINICA SAN GABRIEL - 14501,-12.0766003,-77.0957921,-,0,LIMA
122676,1294,Multilab,-12.0765931,-76.9639641,-,22676,LIMA
124411,1316,QUALAB,-12.0765599,-77.095809,-,24411,LIMA
124169,1316,REGENERA MEDICINA REGENERATIVA Y ESTETICA,-12.07653924,-77.09097579,-,24169,LIMA
124829,1316,DERMACUTIS SA.C.,-12.07653173,-77.09601015,-,24829,LIMA
118719,1301,CONSULTORIO ONCOLÓGICO MEDICARTE,-12.07652537,-77.06559289,-,18719,LIMA
110864,1281,OFTALMOMEDIC,-12.0764991,-77.0357292,-,10864,LIMA
110367,1293,CLÍNICA PERUANA DE LA VISION,-12.07644535,-77.04263247,-,10367,LIMA
111438,1316,CONSULTORIOS MÉDICOS ASISTENCIALES JESÚS REDENTOR,-12.0764392,-77.10444883,-,11438,LIMA
114167,1316,CLINICA SAN GABRIEL S.A.C.,-12.07636667,-77.09578,-,14167,LIMA
111062,1294,SANIDAD ESFAP,-12.0763529,-76.9347758,-,11062,LIMA
4589,1281,CLINICA LA LUZ - 11087,-12.0763191,-77.0358128,-,0,LIMA
123914,1293,DENTAL PARRA,-12.0763147,-77.0446447,-,23914,LIMA
125797,1281,CENTRO ODONTOLOGICO INTEGRAL,-12.0762951,-77.0329681,-,25797,LIMA
125821,1283,ODONTOLOGIA INTEGRAL SALAMANCA,-12.07627093,-76.98823593,-,25821,LIMA
123505,1293,NEUROLOGIA DIGITAL,-12.076169,-77.0419054,-,23505,LIMA
108287,1316,CENTRO ODONTOLOGICO AMERICANO - SAN MIGUEL,-12.0761574,-77.0852501,-,8287,LIMA
127491,1036,CENTRO INTEGRAL ODONTOLOGICO CLASE A,-12.07614303,-75.2101466,-,27491,JUNIN
126293,1316,CENTRO DE DIALISIS LA PAZ SAC,-12.07613485,-77.09089265,-,26293,LIMA
108234,1283,CONSULTORIO DENTAL ODONTOBELL´E,-12.0760904,-76.9882525,-,8234,LIMA
126502,1283,MEDICLIN,-12.07604274,-76.98710001,-,26502,LIMA
110373,1293,PREVENTIS SALUD,-12.0760043,-77.0418855,-,10373,LIMA
125818,1314,consultorio odontologico rossi,-12.0759757,-77.0023967,-,25818,LIMA
125334,1283,EXCELLENT DENT,-12.0758674,-76.9865066,-,25334,LIMA
100647,1152,AHUAC,-12.0758373,-75.31511324,-,647,JUNIN
125371,1293,ozonature,-12.0758228,-77.051478,-,25371,LIMA
108511,693,SERVICIO DE SANIDA-COLEGIO MILITAR LEONCIO PRADO,-12.0757713,-77.1185144,-,8511,CALLAO
117606,1314,CONSULTORIOS MÉDICOS SAN LUIS,-12.0757621,-77.00087584,-,17606,LIMA
125561,1316,BOSTON SERVICIOS MEDICOS - SEDE SAN MIGUEL,-12.0757422,-77.0908203,-,25561,LIMA
122162,1293,CLINICA UNIDERMA PERU,-12.0756967,-77.0438757,-,22162,LIMA
127440,1316,CLINICA UROLOGICA ESPECIALIZADA,-12.07569,-77.087764,-,27440,LIMA
109066,1316,OLIVOS REAL DENTAL CARE,-12.075648,-77.08315394,-,9066,LIMA
106174,1314,CENTRO DE SALUD SAN LUIS,-12.0756274,-76.9972532,-,6174,LIMA
126103,693,"CONSULTORIO ODONTOLÓGICO "" LAS MORERAS""",-12.0755982,-77.1146069,-,26103,CALLAO
122780,1281,BONA DEA,-12.075597,-77.0303281,-,22780,LIMA
125646,1281,LIFE MEDIC,-12.075597,-77.0303281,-,25646,LIMA
127468,1281,INSTITUTO DERMATOLÓGICO,-12.075597,-77.0303281,-,27468,LIMA
124862,1293,CONSULTORIO DENTAL BOCARE,-12.0755911,-77.051116,-,24862,LIMA
115896,1293,KAPDENT,-12.07555788,-77.0390412,-,15896,LIMA
127764,1301,CUBAZALUD,-12.0755389,-77.0686132,-,27764,LIMA
111261,1301,DENTOMAS,-12.0755322,-77.0675976,-,11261,LIMA
4672,1293,COLEGIO DE NUTRICIONISTAS DEL PERÚ,-12.0754807,-77.0467961,-,0,LIMA
116029,1314,CENTRO DE DIALISIS SAN LUIS,-12.0754713,-76.9959872,-,16029,LIMA
125165,1314,DENTALCARECLINIC,-12.0754713,-76.9959872,-,25165,LIMA
108638,1316,DENTAL HOUSE CLINICAS ODONTOLOGICAS,-12.07546397,-77.08289748,-,8638,LIMA
105980,1287,CENTRO REHABILITACION DE NANA,-12.0754543,-76.8108664,-,5980,LIMA
127756,1316,CENTRO DE VACUNACION INTERNACIONAL DOCTOR LIFE,-12.075436,-77.091804,-,27756,LIMA
124211,1316,DOCTOR LIFE SERVICIOS MEDICOS,-12.0754359,-77.0916281,-,24211,LIMA
125151,1283,CONSULTORIOS MEDICOS SALAMANCA,-12.0753916,-76.9897774,-,25151,LIMA
109978,1294,CORPUS ET VITA,-12.07539096,-76.93800486,-,9978,LIMA
119985,1316,MEDCARE GESTION EN SEGURIDAD Y SALUD OCUPACIONAL,-12.07536914,-77.0927254,-,19985,LIMA
100611,1040,LA ESPERANZA,-12.07536443,-75.19044421,-,611,JUNIN
4521,1281,SEGURO INTEGRAL DE SALUD,-12.0753347,-77.0369387,-,0,LIMA
121950,1293,OPTICA DORADA,-12.07527949,-77.04720295,-,21950,LIMA
125645,1293,GRUPO HEALTH CORP.,-12.0752611,-77.0449201,-,25645,LIMA
126622,1293,clinica dental luren,-12.07525828,-77.04746168,-,26622,LIMA
123508,1314,San Francisco Consultorio Dental,-12.0750916,-76.993339,-,23508,LIMA
4543,1316,CLINICA PROVIDENCIA - 12666,-12.0750842,-77.0914,-,0,LIMA
108791,1293,ONCOGYN CLINICA INTEGRAL,-12.0750295,-77.0435289,-,8791,LIMA
117948,1293,UNILABS PATHOLOGY DIAGNOSTICS,-12.0750295,-77.0435289,-,17948,LIMA
118551,1293,HYPNOS SRL,-12.0750295,-77.0435289,-,18551,LIMA
124758,1293,CLINICA ODONTOLOGICA DENTUM,-12.0750295,-77.0435289,-,24758,LIMA
111314,1296,SERVIMEDIC S.P.S,-12.0750062,-77.0407504,-,11314,LIMA
118848,1293,MIADENT,-12.0749905,-77.0494686,-,18848,LIMA
125785,1295,POLICLINICO ESCULAPIO,-12.07498311,-77.01841748,-,25785,LIMA
100655,1155,HUAMANCACA CHICO,-12.07495951,-75.24547089,-,655,JUNIN
117216,1316,OD3 CLINICAS ODONTOLOGICAS,-12.07492665,-77.08307798,-,17216,LIMA
125211,1283,CONSULTORIO ODONTOLOGICO GOLDENT,-12.0749161,-76.9821675,-,25211,LIMA
109857,1293,POLICLINICO DE MEDICINA CIENTIFICO NATURAL,-12.0748594,-77.0430624,-,9857,LIMA
121559,1283,SERVICIOS ESPECIALIZADOS SAN CAMILO,-12.0748385,-76.9809869,-,21559,LIMA
112342,1293,CENTRO DR GALVEZ,-12.0747549,-77.0385263,-,12342,LIMA
309,1036,"Centro Internacional De Negocios ""yanama""",-12.07473142,-75.21419736,MINSA,0,JUNIN
